# Actual wind generation in column 1.
# Normalised wind generation (for total capacity 1,555 MW) in column 2.
#
820.416547	0.5275990656
855.681804	0.5502776875
883.103128	0.5679119794
902.745117	0.5805434836
884.854549	0.5690382952
879.925001	0.5658681678
888.751344	0.5715442727
841.176084	0.5409492502
814.272336	0.5236478045
778.679398	0.5007584553
743.090761	0.477871872
671.67486	0.4319452476
631.551054	0.4061421569
658.528176	0.4234907884
612.307191	0.3937666823
599.759523	0.3856974424
498.740151	0.3207332161
381.503724	0.2453400154
337.675471	0.2171546437
362.558036	0.2331562932
410.015268	0.2636754135
425.486589	0.2736248161
417.51322	0.2684972476
371.564019	0.2389479222
317.872042	0.2044193196
254.985416	0.1639777595
225.60437	0.1450831961
302.92669	0.1948081608
378.055107	0.2431222553
353.002506	0.2270112579
254.302203	0.1635383942
226.462577	0.1456350977
297.306995	0.191194209
365.732137	0.2351975158
449.179817	0.2888616186
512.918992	0.3298514418
487.159582	0.3132859048
519.97958	0.3343920129
535.802414	0.3445674688
508.583381	0.3270632675
557.348673	0.3584235839
579.587184	0.3727248772
636.566093	0.4093672624
691.182366	0.4444902675
750.310352	0.4825146958
903.858944	0.5812597711
1020.866708	0.6565059215
1009.242443	0.64903051
1112.217419	0.7152523595
1085.447507	0.698036982
955.949856	0.6147587498
841.988972	0.5414720077
873.139711	0.5615046373
918.675649	0.5907881987
904.211506	0.581486499
863.071188	0.5550297029
822.794598	0.5291283588
823.707905	0.5297156945
839.294288	0.539739092
865.680054	0.5567074302
859.680335	0.55284909
843.678511	0.542558528
884.56434	0.5688516656
952.406372	0.612479982
903.831799	0.5812423145
807.88289	0.519538836
711.440383	0.4575179312
734.891343	0.4725989344
775.781255	0.4988946977
836.293273	0.5378091788
881.026991	0.5665768431
906.444096	0.5829222482
954.179009	0.6136199415
1010.685926	0.6499587949
983.189322	0.6322760913
934.89777	0.6012204309
836.606122	0.5380103678
694.853987	0.4468514386
705.65498	0.4537974148
774.291104	0.4979364013
733.548713	0.4717355068
677.007443	0.4353745614
642.725086	0.4133280296
568.630746	0.3656789363
539.968363	0.3472465357
544.727027	0.3503067698
524.655469	0.3373990154
493.648824	0.3174590508
430.970625	0.2771515273
426.80311	0.2744714534
379.906126	0.2443126212
318.262243	0.2046702527
284.094506	0.1826974315
305.488506	0.1964556309
310.266769	0.1995284688
334.433149	0.2150695492
475.939445	0.3060703826
532.471111	0.3424251518
600.747387	0.3863327248
583.655525	0.3753411736
608.455923	0.3912899826
563.356441	0.3622871003
515.93437	0.3317905916
479.922558	0.3086318701
516.560708	0.3321933814
542.77299	0.3490501543
494.384102	0.3179318984
497.536644	0.3199592566
526.783162	0.3387673068
648.200617	0.4168492714
726.279288	0.4670606354
644.854199	0.4146972341
567.590456	0.3650099395
537.780314	0.3458394302
463.330159	0.297961517
380.822822	0.2449021363
330.693057	0.2126643453
318.896706	0.2050782675
412.765967	0.2654443518
398.885506	0.2565180103
503.2751	0.323649582
451.505929	0.2903575106
347.150811	0.22324811
294.708574	0.1895231987
326.958558	0.2102627383
316.085148	0.2032701916
355.529409	0.2286362759
364.269476	0.2342568977
493.629134	0.3174463884
447.411929	0.2877247132
442.670848	0.2846757865
370.551149	0.2382965588
313.669257	0.201716564
432.22915	0.2779608682
496.931159	0.3195698772
495.025419	0.3183443209
492.154714	0.3164982084
514.948956	0.3311568849
570.089361	0.3666169524
632.690106	0.4068746662
593.558804	0.3817098418
594.961086	0.3826116309
674.775666	0.433939335
724.131433	0.4656793781
797.078028	0.5125903717
831.97051	0.5350292669
877.504407	0.5643115158
875.24213	0.5628566752
795.183448	0.5113719923
741.888062	0.4770984322
711.990194	0.4578715074
747.709567	0.4808421653
749.961935	0.4822906334
670.432162	0.4311460849
709.930789	0.4565471312
720.526187	0.463360892
721.748309	0.4641468225
697.050654	0.4482640862
665.696732	0.4281007923
671.092141	0.4315705087
637.883942	0.4102147537
616.575099	0.3965113177
630.92707	0.405740881
681.871587	0.4385026283
734.967749	0.4726480701
793.155318	0.5100677286
841.308145	0.5410341768
880.935407	0.5665179466
875.009228	0.562706899
909.372849	0.5848056907
909.167611	0.5846737048
928.765378	0.5972767704
986.591218	0.6344638058
991.164077	0.6374045511
1026.461771	0.6601040328
973.819809	0.626250681
939.624727	0.6042602746
897.38549	0.5770967781
899.068693	0.5781792238
884.096201	0.5685506116
809.13935	0.5203468489
810.882542	0.5214678727
743.62898	0.4782179936
